Fund,Trust,Joint,Kate
MPA,0,0,10921
MPB,34729,10422,10321
MPC,102072,0,0
MPD,18190,0,0
MPG,34554,18293,0
MPT,32619,9755,10960
MPY,24121,10328,10350
MBG,0,0,65485
MBT,0,28220,12781
,246285,77019,120817
=======
MPA,0,0,10899
MPB,34680,10408,10306
MPC,102000,0,0
MPD,18176,0,0
MPG,34459,18243,0
MPT,32692,9777,10985
MPY,24100,10319,10341
MBG,0,0,65938
MBT,0,28398,12861
,246107,77145,121330
>>>>>>> origin/master
Fund,Trust,Joint,Kate
<<<<<<< master
MPA,0,0,10921
MPB,34729,10422,10321
MPC,102072,0,0
MPD,18190,0,0
MPG,34554,18293,0
MPT,32619,9755,10960
MPY,24121,10328,10350
MBG,0,0,65485
MBT,0,28220,12781
,246285,77019,120817
=======
MPA,0,0,10899
MPB,34680,10408,10306
MPC,102000,0,0
MPD,18176,0,0
MPG,34459,18243,0
MPT,32692,9777,10985
MPY,24100,10319,10341
MBG,0,0,65938
MBT,0,28398,12861
,246107,77145,121330
>>>>>>> origin/master
